data,turno,rota_principal,sentido,antecedencia,dia_da_semana,pax,capacidade_atual,occ_atual,vagas_restantes,lf_proj_2026,lf_atual,ratio_vs_proj,tkm_atual,tkm_comp,preco_base,preco_est_draft,preco_est_novo,preco_praticado,mult_final,mult_flutuacao,price_cc
2026-04-17,MANHA,BAT-SAO,BAT-SAO,18,6,19,46,0.41,27,0.0928,0.3321,3.5797,77.16,110.7,123.9,123.9,143.9,143.9,1.161,1.2584010624609374,199.95
2026-04-17,MANHA,BHZ-RIO,BHZ-RIO,18,6,36,60,0.6,24,0.2871,0.5699,1.9847,125.34,167.6,95.9,110.9,150.9,150.9,1.571,1.8771469740488713,253.308
2026-04-17,NOITE,ANG-BHZ,ANG-BHZ,18,6,27,46,0.59,19,0.203,0.5294,2.6072,159.16,163.35,160.9,160.9,194.9,194.9,1.211,2.006992232785756,
2026-04-17,NOITE,ANG-BHZ,BHZ-ANG,18,6,58,95,0.61,37,0.1925,0.4873,2.5312,265.09,309.55,168.9,228.9,337.9,337.9,1.996,1.18,
2026-04-17,NOITE,BAT-SAO,BAT-SAO,18,6,21,45,0.47,24,0.1853,0.4538,2.4489,118.52,141.75,142.9,155.9,177.9,177.9,1.243,1.3626025621871065,235.15
2026-04-17,NOITE,BAT-SAO,SAO-BAT,18,6,42,92,0.46,50,0.1877,0.4011,2.1363,117.42,153.05,136.9,160.9,179.9,179.9,1.314,1.3106396793301214,237.475
2026-04-17,NOITE,BHZ-CAB,BHZ-CAB,18,6,337,598,0.56,261,0.7329,0.5995,0.8179,214.18,244.88,158.9,209.9,244.9,244.9,1.539,1.4023636363636367,349.9
2026-04-17,NOITE,BHZ-GYN,BHZ-GYN,18,6,35,64,0.55,29,0.3898,0.4747,1.218,154.07,236.99,111.9,124.9,148.9,148.9,1.331,1.5500189208984374,154.49
2026-04-17,NOITE,BHZ-RIO,BHZ-RIO,18,6,447,691,0.65,244,0.8624,0.7012,0.813,199.35,215.63,111.9,137.9,172.9,172.9,1.538,1.7613333333333336,256.958
2026-04-17,NOITE,BHZ-VIX,BHZ-VIX,18,6,241,529,0.46,288,0.7503,0.4337,0.5781,207.03,192.75,127.9,161.9,203.9,203.9,1.593,1.4369499999999995,285.886
2026-04-17,NOITE,BHZ-VIX,VIX-BHZ,18,6,140,314,0.45,174,0.412,0.4563,1.1076,149.18,132.67,115.9,132.9,139.9,139.9,1.205,1.451542705428739,204.072
2026-04-17,NOITE,CAB-SAO,SAO-CAB,18,6,157,178,0.88,21,0.6003,0.8762,1.4596,206.13,203.0,136.9,157.9,248.9,248.9,1.815,1.82,
2026-04-17,NOITE,CGR-SAO,CGR-SAO,18,6,36,60,0.6,24,0.119,0.544,4.5715,159.51,251.8,157.9,157.9,194.9,194.9,1.234,1.5499051279910157,366.895
2026-04-17,NOITE,CMP-GUR,CMP-GUR,18,6,45,45,1.0,0,0.0,0.7697,0.0,112.1,102.53,93.9,122.9,141.9,141.9,1.507,0.82,
2026-04-17,NOITE,CMP-RIO,CMP-RIO,18,6,65,102,0.64,37,0.3797,0.754,1.986,177.98,192.4,103.9,136.9,206.9,206.9,1.987,1.23,202.69
2026-04-17,NOITE,CMP-RIO,RIO-CMP,18,6,22,44,0.5,22,0.173,0.48,2.7741,101.31,130.88,98.9,108.9,130.9,130.9,1.319,1.493290845324234,169.237
2026-04-17,NOITE,QAK-SAO,SAO-QAK,18,6,27,60,0.45,33,0.388,0.4041,1.0414,160.86,191.3,149.9,179.9,208.9,208.9,1.392,1.38,299.333
2026-04-17,NOITE,RIO-STS,STS-RIO,18,6,36,41,0.88,5,0.3993,0.8345,2.09,177.07,220.51,139.9,155.9,185.9,185.9,1.325,1.6464144090677533,312.0
2026-04-17,NOITE,SAO-VIX,SAO-VIX,18,6,28,43,0.65,15,0.3033,0.6254,2.0618,218.15,,196.9,212.9,244.9,244.9,1.242,1.85,430.93
2026-04-17,TARDE,BHZ-RIO,BHZ-RIO,18,6,21,45,0.47,24,0.3805,0.4147,1.0899,111.23,,121.9,134.9,174.9,174.9,1.428,1.6080632248668105,266.327
2026-04-17,TARDE,CGR-SAO,SAO-CGR,18,6,61,120,0.51,59,0.0,0.479,0.0,161.88,197.39,149.9,157.9,178.9,178.9,1.19,1.5308931079351011,364.33
2026-04-17,TARDE,MCL-SAO,MCL-SAO,18,6,27,64,0.42,37,0.2677,0.2932,1.0951,141.49,181.93,158.9,163.9,190.9,190.9,1.202,1.2069894202734375,256.303
2026-04-17,TARDE,SAO-VIX,SAO-VIX,18,6,44,102,0.43,58,0.1534,0.3702,2.4128,157.29,207.38,155.9,160.9,181.9,181.9,1.162,1.493287624864318,383.715
2026-04-18,MADRUGADA,RIO-SAO,SAO-RIO,19,7,21,60,0.35,39,0.3764,0.35,0.9299,141.04,177.62,114.9,139.9,162.9,162.9,1.415,1.500262002723065,180.928
2026-04-18,MANHA,BHZ-RIO,BHZ-RIO,19,7,7,60,0.12,53,0.1927,0.1096,0.5688,103.76,172.57,90.9,122.9,111.9,111.9,1.227,,109.968
2026-04-18,MANHA,RIO-SAO,SAO-RIO,19,7,16,124,0.13,108,0.1249,0.1316,1.0538,134.53,134.79,84.9,128.9,103.9,103.9,1.22,0.9999999999609376,167.016
2026-04-20,NOITE,BHZ-CMP,CMP-BHZ,21,2,7,82,0.09,75,0.3151,0.0646,0.2051,114.9,103.09,90.9,118.9,101.9,101.9,1.115,,
2026-04-20,NOITE,CAB-SAO,CAB-SAO,21,2,112,131,0.85,19,0.4387,0.8508,1.9393,162.9,219.87,129.9,138.9,155.9,155.9,1.197,2.176083984375,
2026-04-20,NOITE,CMP-RIO,RIO-CMP,21,2,38,60,0.63,22,0.2344,0.6087,2.5972,120.61,104.4,94.9,112.9,135.9,135.9,1.425,1.721352269447128,177.376
2026-04-20,NOITE,RAO-RIO,RIO-RAO,21,2,41,53,0.77,12,0.4131,0.6975,1.6884,164.44,116.21,175.9,178.9,207.9,207.9,1.18,1.74,251.647
2026-04-20,NOITE,RIO-UDI,RIO-UDI,21,2,31,56,0.55,25,0.4764,0.5054,1.0607,192.93,171.45,187.9,232.9,267.9,267.9,1.423,1.4365301892676212,294.98
2026-04-21,MANHA,BHZ-RIO,RIO-BHZ,22,3,53,60,0.88,7,0.4995,0.8301,1.6619,171.98,237.41,95.9,114.9,239.9,239.9,2.5,1.3,257.49
2026-04-21,NOITE,BAT-SAO,SAO-BAT,22,3,18,90,0.2,72,0.1157,0.2039,1.762,118.12,104.18,136.9,166.9,183.9,183.9,1.341,1.1284874999999999,254.6
2026-04-21,NOITE,BHZ-CAB,CAB-BHZ,22,3,188,491,0.38,303,0.731,0.3901,0.5337,232.89,260.52,150.9,188.9,350.9,350.9,2.32,1.25,359.9
2026-04-21,NOITE,BHZ-IPA,BHZ-IPA,22,3,2,180,0.01,178,0.0476,0.0073,0.1543,94.9,137.01,72.9,114.9,91.9,91.9,1.253,,
2026-04-21,NOITE,BHZ-RIO,RIO-BHZ,22,3,241,479,0.5,238,0.5049,0.5684,1.1258,218.22,224.99,115.9,164.9,197.9,197.9,1.7,1.4518181818181817,250.691
2026-04-21,NOITE,BHZ-UDI,BHZ-UDI,22,3,15,147,0.1,132,0.1704,0.135,0.7924,199.63,156.89,118.9,166.9,144.9,144.9,1.212,,122.083
2026-04-21,NOITE,BHZ-VIX,VIX-BHZ,22,3,159,415,0.38,256,0.3325,0.3534,1.0628,205.77,218.59,115.9,141.9,272.9,272.9,2.349,1.3199999999999998,284.018
2026-04-21,NOITE,CMP-RIO,CMP-RIO,22,3,27,60,0.45,33,0.0758,0.4401,5.805,100.34,114.45,80.9,93.9,107.9,107.9,1.331,1.3735994171484376,214.67
2026-04-21,NOITE,CMP-RIO,RIO-CMP,22,3,43,86,0.5,43,0.8302,0.4853,0.5845,144.46,214.38,80.9,105.9,202.9,202.9,2.5,1.26,185.158
2026-04-21,NOITE,IPA-VIX,VIX-IPA,22,3,11,84,0.13,73,0.296,0.1063,0.359,118.63,179.19,110.9,163.9,139.9,139.9,1.261,,
2026-04-21,NOITE,MCE-SAO,MCE-SAO,22,3,9,44,0.2,35,0.0,0.1958,0.0,129.46,178.26,133.9,191.9,166.9,166.9,1.247,1.05,
2026-04-21,NOITE,QAK-SAO,QAK-SAO,22,3,24,60,0.4,36,0.2347,0.3536,1.5065,139.78,227.22,122.9,163.9,193.9,193.9,1.575,1.3192522059768976,285.5
2026-04-21,NOITE,RAO-RIO,RIO-RAO,22,3,81,98,0.83,17,0.0504,0.7852,15.5723,196.01,265.46,167.9,205.9,237.9,237.9,1.414,1.6537611347977836,318.978
2026-04-21,NOITE,RIO-SAO,SAO-RIO,22,3,33,381,0.09,348,0.1058,0.0902,0.8522,142.96,152.5,89.9,124.9,109.9,109.9,1.216,,139.963
2026-04-21,NOITE,RIO-STS,STS-RIO,22,3,10,41,0.24,31,0.0,0.2335,0.0,96.4,150.99,120.9,167.9,159.9,159.9,1.316,1.05,255.0
2026-04-21,NOITE,RIO-UDI,RIO-UDI,22,3,47,56,0.84,9,0.4202,0.7079,1.6847,253.41,325.34,178.9,224.9,281.9,281.9,1.572,1.6051690481588892,336.99
2026-04-21,TARDE,CMP-GUR,GUR-CMP,22,3,36,45,0.8,9,0.6327,0.6043,0.9552,98.79,102.29,93.9,124.9,151.9,151.9,1.614,0.8,
2026-04-21,TARDE,RIO-SAO,SAO-RIO,22,3,5,229,0.02,224,0.2548,0.0267,0.1049,106.1,151.01,94.9,133.9,123.9,123.9,1.299,0.95,142.376
